step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
55,1,2.0475845336914062,0.6340053081512451,0.923934817314148,0.02275368571281433,40.60594090010701,-0.3845115900039673
56,1,2.0114822387695312,0.7628878951072693,1.0703504085540771,0.019248727709054947,55.6062938149707,-0.1671464741230011
57,1,1.9730072021484375,0.7507544755935669,0.7966380715370178,0.017963219434022903,44.34829037539675,0.4460981488227844
58,1,1.8841819763183594,0.4547101557254791,0.9348176121711731,0.019174572080373764,48.75298433011763,-0.15157845616340637
59,1,2.1046600341796875,0.6697767376899719,0.9525601863861084,0.019453151151537895,48.966883512381614,-0.41373372077941895
60,1,1.939117431640625,0.44806450605392456,0.6681979298591614,0.01717396266758442,38.907615137674334,0.33800753951072693
61,1,1.9749221801757812,0.29063880443573,0.5209790468215942,0.017737336456775665,29.371887266793102,0.053037166595458984
62,1,2.0431652069091797,0.3347652554512024,0.29950955510139465,0.016498614102602005,18.153619039683996,0.5490099191665649
63,1,1.9342994689941406,0.49481400847435,0.4525245726108551,0.014794763177633286,30.586807451908488,0.4592011272907257
64,1,1.8737564086914062,0.30881360173225403,0.3921663165092468,0.01396592054516077,28.08023396962068,0.6099666357040405
65,1,1.9891700744628906,0.3353126645088196,0.3023132085800171,0.01426586415618658,21.19137020163724,0.5620865225791931
66,1,1.9135818481445312,0.3911843001842499,0.3675794005393982,0.01388109102845192,26.480584255659352,0.4968593120574951
67,1,1.8819618225097656,0.5640493035316467,0.5324591994285583,0.014905760064721107,35.72170738805736,0.42525792121887207
68,1,1.9364280700683594,0.3663836717605591,0.6733790636062622,0.01647619903087616,40.86980633970005,-0.002542080357670784
69,1,1.7855491638183594,0.3813386559486389,0.5887898802757263,0.016207028180360794,36.329293299385064,-0.2398335188627243
70,1,1.9265213012695312,0.4517165720462799,0.39241042733192444,0.015787450596690178,24.85584514919672,0.5674111843109131
71,1,1.8977813720703125,0.7323309779167175,0.72722327709198,0.015640636906027794,46.495758546233695,0.31967809796333313
72,1,2.0451583862304688,0.45870959758758545,0.9105365872383118,0.018044007942080498,50.46199215612436,-0.12257672101259232
73,1,1.8643302917480469,0.6491368412971497,0.5957978963851929,0.015293743461370468,38.956969422828514,0.4648256003856659
74,1,1.8703880310058594,0.46559926867485046,0.9100635647773743,0.016410844400525093,55.455011489125766,-0.31441229581832886
75,1,1.821441650390625,0.5905902981758118,0.6391243934631348,0.013610104098916054,46.95955216933546,0.28565800189971924
76,1,1.9007492065429688,0.3809906244277954,0.5953947901725769,0.011542937718331814,51.58087175910219,0.30988895893096924
77,1,1.92919921875,0.5154920816421509,0.698968231678009,0.011060727760195732,63.19369275079599,-0.19773797690868378
78,1,1.899007797241211,0.4775032699108124,0.7007972598075867,0.011375493369996548,61.6058782695066,0.005331477150321007
79,1,1.8708877563476562,0.7840991616249084,1.10374915599823,0.012583531439304352,87.71378379130492,-0.5013774633407593
80,1,1.8926582336425781,0.6272319555282593,0.6457318067550659,0.013353492133319378,48.35677441587345,0.6011054515838623
81,1,1.80413818359375,0.6707955598831177,1.042097806930542,0.013880649581551552,75.07557919447588,-0.28827622532844543
82,1,2.0465469360351562,0.7319290041923523,0.907615602016449,0.012967785820364952,69.99002100968583,0.16489705443382263
83,1,1.9233589172363281,0.5589505434036255,0.8205714225769043,0.011368970386683941,72.17640601280918,0.21364353597164154
84,1,1.8807373046875,0.4007163345813751,0.671940267086029,0.01303295511752367,51.55701535276224,0.047985345125198364
85,1,1.8502120971679688,0.6288478374481201,0.6985905170440674,0.01287887804210186,54.24311921895146,0.13491518795490265
86,1,1.7877349853515625,0.2932393550872803,0.798708975315094,0.013287597335875034,60.109360264753704,-0.4243348240852356
87,1,1.7941322326660156,0.3292491137981415,0.4549619257450104,0.012846432626247406,35.41542924651683,-0.06523166596889496
88,1,1.802957534790039,0.32339122891426086,0.4841696321964264,0.012812218628823757,37.78967922910602,-0.10064858198165894
89,1,1.7280902862548828,0.6038572192192078,0.6627936363220215,0.013587310910224915,48.78033929607415,0.07663193345069885
90,1,1.880727767944336,0.6103353500366211,0.7779864072799683,0.014419318176805973,53.95445178062506,0.17892798781394958
91,1,1.9089241027832031,1.1512503623962402,1.0469915866851807,0.013454761356115341,77.81569356555782,0.4281621277332306
92,1,1.84967041015625,0.7279772758483887,1.4144513607025146,0.013651582412421703,103.61079895144552,-0.08671225607395172
93,1,1.8333892822265625,0.8686269521713257,0.9619559645652771,0.014661677181720734,65.6102267593631,0.2839486002922058
94,1,1.7010993957519531,0.4252176582813263,0.9260343909263611,0.017680663615465164,52.37554489280395,0.10529564321041107
95,1,1.8377742767333984,0.8826028108596802,0.9693814516067505,0.017710275948047638,54.73553627568486,0.026774872094392776
96,1,1.7812309265136719,0.6191766858100891,0.9124709963798523,0.015216822735965252,59.964620224116146,0.30171239376068115
97,1,1.8173141479492188,0.42083245515823364,0.5934625864028931,0.014886216260492802,39.86658369178138,0.39966636896133423
98,1,1.8067245483398438,0.43670541048049927,0.3928782641887665,0.013081627897918224,30.032826744084968,0.5807445049285889
99,1,1.8119468688964844,0.5535732507705688,0.6943051218986511,0.013793106190860271,50.337111328753394,0.03122120350599289
100,1,1.8354759216308594,0.32506904006004333,0.7409703135490417,0.014440678060054779,51.31132419596583,-0.38045063614845276
101,1,1.8667488098144531,0.5140695571899414,0.4625687003135681,0.012452097609639168,37.14785370422199,0.4666666090488434
102,1,1.7505435943603516,0.4577274024486542,0.49565747380256653,0.0113217169418931,43.77935575906456,0.48470449447631836
103,1,1.8279304504394531,0.5214059352874756,0.5639123320579529,0.012008839286863804,46.958104658358096,0.34228676557540894
104,1,1.9114799499511719,0.807655930519104,0.7558488845825195,0.013346576131880283,56.63241846551656,0.4189630150794983
105,1,1.7375049591064453,0.5229262709617615,0.7345739603042603,0.014684834517538548,50.022624322183276,0.45716360211372375
106,1,1.703329086303711,0.36954569816589355,0.5752456188201904,0.01600666716694832,35.93787593759666,0.20468394458293915
107,1,1.8106765747070312,0.5729743242263794,0.7292797565460205,0.016147833317518234,45.16270029582543,-0.15817803144454956
108,1,1.8665752410888672,0.9474261403083801,0.7059227824211121,0.01503735315054655,46.94461687198285,0.67015540599823
109,1,1.6891098022460938,0.7285807728767395,0.8948994278907776,0.013811749406158924,64.79261978875209,0.45460134744644165
110,1,1.7185020446777344,0.575035035610199,0.9569085836410522,0.01512034609913826,63.28615610826451,-0.06465879827737808
111,1,1.7437210083007812,0.9812859892845154,1.119277834892273,0.012827846221625805,87.25376150872,0.0361567847430706
112,1,1.7562694549560547,0.41384968161582947,0.8704822063446045,0.012827949598431587,67.85824964973625,0.46349388360977173
113,1,1.8796958923339844,0.8578617572784424,0.9916927218437195,0.012380092404782772,80.10382228331359,-0.10739512741565704
114,1,1.6636247634887695,0.641710102558136,0.7097265124320984,0.012350785546004772,57.46407868458865,0.584930419921875
115,1,1.7146415710449219,0.37057599425315857,0.7194724678993225,0.011993587017059326,59.98809754546042,0.06618499010801315
116,1,1.813528060913086,0.6485171318054199,0.6864595413208008,0.011619431897997856,59.078580376987674,0.18032774329185486
117,1,1.5759143829345703,1.1464757919311523,1.2957358360290527,0.012723148800432682,101.84081443620215,0.03769317641854286
118,1,1.8595247268676758,0.9749769568443298,0.8459725975990295,0.013083931989967823,64.65736739136857,0.6930285692214966
119,1,1.5827832221984863,0.5004713535308838,1.250896692276001,0.016033263877034187,78.01884269289468,-0.37267401814460754
120,1,1.797220230102539,0.838169515132904,0.7337269186973572,0.014528175815939903,50.50371966811778,0.49423643946647644
121,1,1.7384471893310547,0.8675612211227417,0.9942309856414795,0.01516889687627554,65.54405331850313,0.32090136408805847
122,1,1.718153953552246,0.8638008832931519,0.7440463304519653,0.015524882823228836,47.926051289656044,0.6306441426277161
123,1,1.7280712127685547,0.5608418583869934,0.6656943559646606,0.015939297154545784,41.76434817107409,0.6373614072799683
124,1,1.6921367645263672,1.038753628730774,1.2335211038589478,0.016230901703238487,75.9983102856712,-0.10987558960914612
125,1,1.726576805114746,0.8731896281242371,0.8815020322799683,0.014761190861463547,59.71754179950823,0.5867637991905212
126,1,1.716705322265625,0.6499606370925903,0.6453463435173035,0.014234306290745735,45.33739336049469,0.6769906282424927
127,1,1.6939659118652344,0.3543243706226349,0.5436660647392273,0.014240121468901634,38.178471014205556,0.5480353236198425
128,1,1.65631103515625,0.6452754139900208,0.8034909963607788,0.01453001145273447,55.29871734612887,-0.22671669721603394
129,1,1.6512184143066406,0.36986446380615234,0.7022016048431396,0.01336854137480259,52.52641893802037,0.12589415907859802
130,1,1.7851924896240234,0.5148595571517944,0.5817310810089111,0.013456450775265694,43.23064757002576,0.1666480004787445
131,1,1.6560511589050293,0.6667614579200745,0.5767118334770203,0.013199559412896633,43.69174874985174,0.5491803288459778
132,1,1.665905475616455,0.7639433741569519,0.8052138090133667,0.013909782283008099,57.88831145092754,0.3728257417678833
133,1,1.763737678527832,0.8517928123474121,0.7098528146743774,0.013492744415998459,52.60996523677563,0.6187512278556824
134,1,1.6529269218444824,0.9967480301856995,0.581051230430603,0.01461374294012785,39.76060293459081,0.813545286655426
135,1,1.8224096298217773,0.9067550897598267,1.3013533353805542,0.01705395057797432,76.30802783381408,0.06759783625602722
136,1,1.682234764099121,0.5511610507965088,1.0597965717315674,0.017751486971974373,59.70184770463168,0.0028158873319625854
137,1,1.6751937866210938,0.4233204126358032,0.7878789305686951,0.01604830101132393,49.094226860074194,-0.2952508330345154
138,1,1.7692108154296875,0.509358823299408,0.5865591764450073,0.014561067335307598,40.282704759061296,0.21935386955738068
139,1,1.7126102447509766,0.43644535541534424,0.4042811095714569,0.01355207059532404,29.831685625290994,0.6443507671356201
140,1,1.7641105651855469,0.6129428744316101,0.5039894580841064,0.013457057997584343,37.451682096828065,0.5834754705429077
141,1,1.6298389434814453,0.4505770802497864,0.5087472200393677,0.012411447241902351,40.99016094769219,0.5791460275650024
142,1,1.7382755279541016,0.4974897801876068,0.6726057529449463,0.012616137973964214,53.313125960812684,-0.004199661314487457
143,1,1.841756820678711,0.7017665505409241,0.6139651536941528,0.01206783764064312,50.87615295936592,0.5199034810066223
144,1,1.892333984375,0.842414140701294,0.8423289656639099,0.013399739749729633,62.86159144851344,0.4166426360607147
145,1,1.6298675537109375,0.572299063205719,1.1552718877792358,0.01364955585449934,84.63805709827697,-0.30850183963775635
146,1,1.7173938751220703,0.636824905872345,0.772130012512207,0.013912126421928406,55.50050287748748,0.1877976953983307
147,1,1.6500988006591797,0.3737725615501404,0.6934280395507812,0.014559813775122166,47.626161313657526,0.13529814779758453
148,1,1.6966400146484375,0.5788158178329468,0.6828635931015015,0.014909875579178333,45.79941592907198,0.019485153257846832
149,1,1.703359603881836,0.6012600064277649,0.8656790256500244,0.013332881033420563,64.92812944779826,-0.0759427398443222
150,1,1.692056655883789,0.8925116062164307,0.924253523349762,0.01420254074037075,65.0766324311656,0.2831048369407654
151,1,1.629465103149414,0.41183146834373474,0.8301337957382202,0.014598962850868702,56.86251853766609,0.376886248588562
152,1,1.6728668212890625,0.5184862613677979,0.7603245377540588,0.013975130394101143,54.405541580849174,-0.32702872157096863
153,1,1.750192642211914,0.6163058280944824,0.9267979860305786,0.014101030305027962,65.72555096914536,-0.32905030250549316
154,1,1.6497001647949219,0.4495442807674408,0.527800440788269,0.013009446673095226,40.5705526184915,0.5474502444267273
155,1,1.7705936431884766,1.21775221824646,1.1685144901275635,0.011659386567771435,100.22092357393313,0.2918934226036072
156,1,1.738718032836914,0.5245726108551025,1.4734106063842773,0.011946459300816059,123.33450182043721,-0.32313835620880127
157,1,1.637735366821289,0.7680258750915527,0.6371938586235046,0.011846285313367844,53.78849502336977,0.5696707963943481
158,1,1.7017898559570312,0.513792097568512,0.7133314609527588,0.01457781158387661,48.93268491285205,0.4371505081653595
159,1,1.642486572265625,0.31019163131713867,0.6715884208679199,0.015326821245253086,43.817854343144994,-0.28495824337005615
160,1,1.7028331756591797,0.6241766810417175,0.536595344543457,0.014301368966698647,37.520558052375435,0.511017918586731
161,1,1.7284631729125977,0.5658792853355408,0.7183813452720642,0.013077960349619389,54.930686901262206,0.2742632031440735
162,1,1.6976008415222168,0.9079423546791077,0.9603020548820496,0.012699967250227928,75.61453001895063,0.2164313644170761
163,1,1.687906265258789,0.5715729594230652,0.5859198570251465,0.01326239574700594,44.17903583954062,0.7782489657402039
164,1,1.6552467346191406,0.7537611126899719,1.1412183046340942,0.013167284429073334,86.67074147151305,-0.47295722365379333
165,1,1.5442390441894531,0.4457762539386749,0.7508472800254822,0.012430057860910892,60.40577513212469,0.3022249937057495
166,1,1.6452274322509766,0.6752576231956482,0.48568516969680786,0.012549357488751411,38.70199491345678,0.6956478357315063
167,1,1.5400962829589844,0.43727168440818787,0.5781213045120239,0.013689631596207619,42.23059623256614,0.529945433139801
168,1,1.8396053314208984,0.5583770275115967,0.659558892250061,0.013990148901939392,47.14452268328819,0.13919711112976074
169,1,1.5926494598388672,0.6524468064308167,0.6282175183296204,0.01387289073318243,45.283822269787876,0.4704965651035309
170,1,1.750467300415039,0.8772291541099548,0.8303754925727844,0.013841061852872372,59.99362631274279,0.44177383184432983
171,1,1.5812263488769531,0.8124662637710571,1.0768953561782837,0.014972084201872349,71.92688350253944,0.18936558067798615
172,1,1.474142074584961,0.676599383354187,1.0548373460769653,0.014189031906425953,74.34174177867969,0.004735596477985382
173,1,1.7257423400878906,1.0487034320831299,1.152146816253662,0.012798289768397808,90.02349822541149,0.16216124594211578
174,1,1.5344581604003906,0.5554426312446594,1.0929304361343384,0.013862884603440762,78.83860158967734,0.18351992964744568
175,1,1.7422103881835938,0.7153320908546448,0.7739048600196838,0.013337860815227032,58.02316209029287,0.27847129106521606
176,1,1.6867218017578125,0.8350728154182434,0.8517251014709473,0.01261693425476551,67.5065023144782,0.4047941267490387
177,1,1.6471662521362305,0.6350387930870056,0.7401216626167297,0.012431110255420208,59.5378568293224,0.5212494134902954
178,1,1.69415283203125,0.7104918956756592,1.1407924890518188,0.011956731788814068,95.41005930392026,-0.4358854293823242
179,1,1.5651636123657227,0.43906959891319275,0.6864633560180664,0.011052905581891537,62.107049674135425,0.36279061436653137
180,1,1.5992941856384277,0.5740625262260437,0.4626198410987854,0.010555075481534004,43.829136220592076,0.6116021275520325
181,1,1.7032828330993652,0.5183561444282532,0.5637597441673279,0.010260389186441898,54.945259280445356,0.4711781144142151
182,1,1.6640405654907227,0.664470374584198,0.6725594997406006,0.010986234061419964,61.21838438727681,0.3743517994880676
183,1,1.5965659618377686,0.47684818506240845,0.6414132118225098,0.011043841019272804,58.0788161205117,0.40633249282836914
184,1,1.6252837181091309,0.5241512656211853,0.6507585048675537,0.010916116647422314,59.61446967692683,0.15730167925357819
185,1,1.6736998558044434,0.7449538707733154,0.7875417470932007,0.00961420126259327,81.91442279842336,0.26822757720947266
186,1,1.6143207550048828,0.47954267263412476,0.6495150923728943,0.008961265906691551,72.48028338137905,0.5081324577331543
187,1,1.7419795989990234,0.48826247453689575,0.745000958442688,0.011146821081638336,66.83528451621916,-0.18506869673728943
188,1,1.6335506439208984,0.6111612915992737,0.7306692004203796,0.010303625836968422,70.91379403537816,0.1307624727487564
189,1,1.5698037147521973,0.49475187063217163,0.44380491971969604,0.010631018318235874,41.746228482968284,0.696712851524353
190,1,1.5478181838989258,0.7132578492164612,0.8613457083702087,0.012690030969679356,67.87577669654597,0.01643521897494793
191,1,1.8157129287719727,0.8593441843986511,0.9284912347793579,0.013463485054671764,68.96366215797714,0.31415536999702454
192,1,1.612867832183838,0.3487132787704468,0.9145939350128174,0.013161773793399334,69.48865322936098,0.0393625944852829
193,1,1.688241958618164,0.6352155804634094,0.7042111158370972,0.012050955556333065,58.43612255851507,0.06588141620159149
194,1,1.6038990020751953,0.6658831238746643,0.7192184925079346,0.010565000586211681,68.07557525804421,0.3896453380584717
195,1,1.5782661437988281,0.26509955525398254,0.7087813019752502,0.009544098749756813,74.26382737220843,0.03202732652425766
196,1,1.8007698059082031,0.9036226868629456,0.8891385197639465,0.009017790667712688,98.59826564253919,0.20088618993759155
197,1,1.5078868865966797,0.37595486640930176,0.9593629837036133,0.010398220270872116,92.26222937313771,0.055190309882164
198,1,1.741037368774414,0.6423556208610535,0.49282902479171753,0.009566197171807289,51.517757363829254,0.6440716981887817
199,1,1.7000579833984375,0.37601763010025024,0.610829770565033,0.009284699335694313,65.78885847350435,0.37447044253349304
200,1,1.5123753547668457,0.3777754008769989,0.5433359742164612,0.008060296066105366,67.40893507637547,-0.03910765424370766
201,1,1.5302629470825195,0.5950267910957336,0.38213494420051575,0.0071447161026299,53.484972490349286,0.7801713347434998
202,1,1.5611865520477295,0.8745547533035278,0.6750468015670776,0.007655198220163584,88.18149212505337,0.6372364163398743
203,1,1.444901943206787,0.6500861048698425,0.8903171420097351,0.009968922473490238,89.30926530698804,0.34720179438591003
204,1,1.563432216644287,0.6698392629623413,0.9338401556015015,0.012139244005084038,76.92737333646146,-0.0008735824376344681
205,1,1.6660621166229248,1.0798505544662476,0.9389173984527588,0.01288137212395668,72.88954852150938,0.5068222880363464
206,1,1.5521597862243652,0.6794036626815796,1.1433664560317993,0.014698761515319347,77.78658459354958,0.2183450311422348
207,1,1.56292724609375,0.9752458930015564,0.9897186756134033,0.012918909080326557,76.6100813512642,0.3268640637397766
208,1,1.6229348182678223,0.8152920007705688,0.5274438261985779,0.013291539624333382,39.68267342279628,0.84114670753479
209,1,1.5853233337402344,0.8828744292259216,1.2618145942687988,0.01602497510612011,78.74050261625045,-0.10281156003475189
210,1,1.5046215057373047,0.5880832672119141,0.6956124305725098,0.014664514921605587,47.43507946162249,0.617708146572113
211,1,1.5975598096847534,0.5646737813949585,0.8127785921096802,0.015092682093381882,53.852495340512235,0.006157242227345705
212,1,1.697448492050171,0.49086794257164,0.5068387985229492,0.014937564730644226,33.93048382800818,0.5464354753494263
213,1,1.5361766815185547,0.6836414933204651,0.7177479863166809,0.014266670681536198,50.30942413534394,0.28779447078704834
214,1,1.6358544826507568,0.6231395602226257,0.7904661297798157,0.013910876587033272,56.82360308743102,0.27092692255973816
215,1,1.5089397430419922,0.4456382095813751,0.8259046077728271,0.012976398691534996,63.64667327242315,-0.1714508980512619
216,1,1.5670366287231445,0.6615926027297974,0.9542380571365356,0.013290946371853352,71.79609566082932,-0.46513426303863525
217,1,1.537432074546814,0.47256121039390564,0.6458118557929993,0.012898649089038372,50.068177786294534,0.3901349604129791
218,1,1.4876904487609863,0.8486149311065674,0.7643028497695923,0.012929784134030342,59.11180278393027,0.447983056306839
219,1,1.602103352546692,0.7937480211257935,0.8423471450805664,0.013776159845292568,61.14527956558254,0.47554004192352295
220,1,1.5031896829605103,0.6703111529350281,0.8609678745269775,0.01562414038926363,55.104975574758974,0.3177163898944855
221,1,1.6105051040649414,0.4259417951107025,0.7292988896369934,0.01676458865404129,43.502343223982884,0.17313791811466217
222,1,1.5487070083618164,0.58649080991745,0.6997489929199219,0.016462508589029312,42.505611410051905,0.07155251502990723
223,1,1.6919975280761719,0.6363994479179382,0.8406004309654236,0.015719182789325714,53.476089834405556,0.05675490200519562
224,1,1.7084789276123047,0.42633944749832153,0.8817715048789978,0.01366963516920805,64.5058550549512,-0.35152167081832886
225,1,1.602297306060791,0.6529169678688049,0.642693817615509,0.013957267627120018,46.04725185370142,0.35027939081192017
226,1,1.5303535461425781,0.48589831590652466,0.7317583560943604,0.013129135593771935,55.735455763095665,0.20004267990589142
227,1,1.6393146514892578,0.48215577006340027,0.8554699420928955,0.011977510526776314,71.42301734408419,-0.5618468523025513
228,1,1.7311019897460938,0.5686625838279724,0.8850129246711731,0.010967939160764217,80.69090388804707,-0.41467899084091187
229,1,1.5027923583984375,0.690420925617218,0.4629267752170563,0.010110674425959587,45.78594421243276,0.7459654808044434
230,1,1.6522808074951172,0.5382064580917358,0.6699641346931458,0.01069551706314087,62.63971444653117,0.4272129237651825
231,1,1.5242462158203125,0.46055635809898376,0.6489015817642212,0.010702237486839294,60.63232875949402,0.1627943366765976
232,1,1.6468167304992676,0.6354681849479675,0.8061701059341431,0.01115073636174202,72.2974770258311,-0.058049216866493225
233,1,1.551492691040039,0.9807420372962952,0.8099098205566406,0.010765681974589825,75.23070275234453,0.569388747215271
234,1,1.6120796203613281,0.8648607730865479,1.2555005550384521,0.012348772957921028,101.67006546453028,0.07872937619686127
235,1,1.651066780090332,0.46917858719825745,0.7082881927490234,0.012578590773046017,56.309025830363765,0.574753999710083
236,1,1.5783119201660156,0.9515962600708008,0.8680129647254944,0.013079854659736156,66.36258485329407,0.416846364736557
237,1,1.5532870292663574,0.5692167282104492,0.5963088274002075,0.013184553943574429,45.22783477941036,0.8067345023155212
238,1,1.5608205795288086,0.4712778925895691,0.47750794887542725,0.013642780482769012,35.00077931170448,0.5928904414176941
239,1,1.6501364707946777,0.768922746181488,0.8239020705223083,0.013846674002707005,59.50180313057393,0.185622900724411
240,1,1.5843359231948853,0.717543363571167,0.5971851348876953,0.012711135670542717,46.981257250808476,0.6792029142379761
241,1,1.4393551349639893,0.5694469213485718,0.5855607986450195,0.01303612906485796,44.918303257946434,0.6072604060173035
242,1,1.6473016738891602,0.5127783417701721,0.6126481890678406,0.014646665193140507,41.82851051683512,0.3627970516681671
243,1,1.5371277332305908,0.4363982081413269,0.47097086906433105,0.013668084517121315,34.45770828197395,0.5174189209938049
