step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
56,1,2.2236549854278564,0.7043349742889404,0.9760865569114685,0.008800787851214409,110.90899740036112,0.09545475244522095
57,1,2.1573562622070312,0.9446943998336792,0.7760002017021179,0.009935316629707813,78.10523112889852,0.5909085273742676
58,1,2.054534673690796,0.6846805810928345,1.011712908744812,0.012821909040212631,78.90501372079882,0.26102709770202637
59,1,2.1923153400421143,0.6101772785186768,0.8541406393051147,0.012942492961883545,65.99506307019928,0.13350142538547516
60,1,2.0515871047973633,0.5896080136299133,0.854766845703125,0.012837058864533901,66.58587880006272,-0.014832448214292526
61,1,2.178248643875122,0.47224247455596924,0.6596035957336426,0.013819165527820587,47.73107279203915,0.24345393478870392
62,1,2.104895830154419,0.3874629735946655,0.5495991110801697,0.013252539560198784,41.471229614795874,0.1942361295223236
63,1,2.080002784729004,0.799046516418457,0.8529482483863831,0.012141771614551544,70.24907694394041,0.098646380007267
64,1,2.076723337173462,0.7468659281730652,0.5121135711669922,0.01038352306932211,49.31982793778544,0.7825519442558289
65,1,2.115004539489746,0.6367848515510559,0.5652179718017578,0.010469464585185051,53.98728532895338,0.6768733859062195
66,1,2.1198465824127197,0.5073232650756836,0.48337143659591675,0.012173201888799667,39.70783044686523,0.6643186211585999
67,1,2.0585315227508545,0.6233657002449036,0.539490818977356,0.013883054256439209,38.859663659898935,0.5611282587051392
68,1,2.205826997756958,0.7672027945518494,1.1382577419281006,0.016248151659965515,70.05459856290611,-0.33292970061302185
69,1,2.0952606201171875,0.5742852687835693,0.8808960318565369,0.014314761385321617,61.53759801821142,0.1616296023130417
70,1,2.1003122329711914,0.8692402839660645,0.6786107420921326,0.015525824390351772,43.708515891358545,0.6258811354637146
71,1,2.0410118103027344,0.44032377004623413,0.9964514970779419,0.016216116026043892,61.4482219711299,-0.05676362290978432
72,1,2.0966217517852783,0.6182057857513428,0.7658371329307556,0.017121953889727592,44.728372583121114,-0.01918196491897106
73,1,2.1622555255889893,0.8739193081855774,0.7437336444854736,0.015453864820301533,48.12606122375555,0.5485981702804565
74,1,2.0069024562835693,0.4516146779060364,0.8668240904808044,0.01687507890164852,51.36711333516341,0.2740316390991211
75,1,2.1006455421447754,0.903401255607605,0.6774187684059143,0.016680743545293808,40.61082568450833,0.6877549886703491
76,1,2.097996234893799,0.3975684940814972,0.9959935545921326,0.016083842143416405,61.9251013353064,-0.024792082607746124
77,1,2.091848611831665,0.7369686961174011,0.9049439430236816,0.016228938475251198,55.761129688408325,-0.20092441141605377
78,1,1.9758644104003906,0.5936715602874756,0.974544107913971,0.01609436608850956,60.55187899632398,-0.061902966350317
79,1,1.9941257238388062,0.6030064821243286,1.0325628519058228,0.016833387315273285,61.34017073135107,-0.48901569843292236
80,1,2.0177905559539795,0.5138829350471497,0.5483092665672302,0.015056886710226536,36.41584592615831,0.5277124047279358
81,1,1.915653944015503,0.612363874912262,0.8332688212394714,0.013214746490120888,63.05598233476583,-0.08782121539115906
82,1,2.0640621185302734,1.0735012292861938,1.3491414785385132,0.01268553826957941,106.35271833705517,-0.22269578278064728
83,1,2.007768154144287,0.6372150778770447,1.2668428421020508,0.013615826144814491,93.04193727418594,-0.03394691273570061
84,1,1.9740581512451172,0.5825007557868958,0.68944251537323,0.014059014618396759,49.039177644147834,0.36373254656791687
85,1,2.0422067642211914,0.9867156744003296,1.2779533863067627,0.015519026666879654,82.34752177043043,-0.27859336137771606
86,1,1.9862298965454102,0.5047021508216858,1.1496888399124146,0.014092680998146534,81.58056228361525,-0.09382837265729904
87,1,2.005133628845215,0.57005375623703,0.6033796072006226,0.015070049092173576,40.03833056615453,0.3747188150882721
88,1,1.9860100746154785,0.9288341403007507,0.873924970626831,0.015804843977093697,55.29475468998172,0.4003410339355469
89,1,1.888200283050537,0.6200364232063293,0.9352553486824036,0.015248371288180351,61.334770186725386,0.3233795166015625
90,1,2.031834363937378,0.5587106347084045,1.004594087600708,0.016217997297644615,61.943165309727114,-0.4511945843696594
91,1,2.1991372108459473,1.1676228046417236,1.0150219202041626,0.01333214994519949,76.133401167577,0.49453359842300415
92,1,1.948010802268982,0.6639201045036316,1.0525048971176147,0.012212696485221386,86.18120481347043,0.4491479992866516
93,1,2.018678665161133,0.9869260787963867,1.1825743913650513,0.013792824931442738,85.73837464355849,0.012461535632610321
94,1,1.9556089639663696,0.7390341758728027,1.0925788879394531,0.014776051975786686,73.94254498629587,0.22379937767982483
95,1,1.9724005460739136,0.6364415884017944,0.8672229051589966,0.015546987764537334,55.78076720026314,0.21170733869075775
96,1,2.050971508026123,0.9021280407905579,0.8842796087265015,0.014728251844644547,60.03968550062791,0.38051122426986694
97,1,1.9801315069198608,0.5695892572402954,0.8288289308547974,0.014501272700726986,57.15559923324841,0.43915167450904846
98,1,1.9903258085250854,0.7344078421592712,0.37672123312950134,0.013213838450610638,28.509598822293178,0.8628368377685547
99,1,2.0452988147735596,0.8552027344703674,0.830623984336853,0.01436871662735939,57.80780607471002,0.46236324310302734
100,1,1.9807847738265991,0.8205033540725708,1.044772744178772,0.01670556515455246,62.54040102881879,0.22306472063064575
101,1,1.9696646928787231,0.5195949673652649,0.8571544289588928,0.018206555396318436,47.07943981167458,0.2445187270641327
102,1,1.8892149925231934,0.6005381941795349,0.655695378780365,0.017217807471752167,38.08239695188311,0.3215785622596741
103,1,1.9025341272354126,0.7194564342498779,0.8470800518989563,0.0170105192810297,49.79742463498033,0.1859908401966095
104,1,1.9596699476242065,1.2116901874542236,1.1595255136489868,0.01856173761188984,62.468586610460726,0.367826372385025
105,1,1.8683671951293945,0.9458094835281372,1.0937293767929077,0.019096404314041138,57.27410033881165,0.5089337825775146
106,1,1.939863920211792,0.8468515872955322,0.9258108735084534,0.018677201122045517,49.569037001784935,0.47105157375335693
107,1,2.0856189727783203,1.3833974599838257,1.179097056388855,0.018395505845546722,64.09701729807537,0.5295102596282959
108,1,2.0466699600219727,0.8407658934593201,1.0437684059143066,0.02010534144937992,51.914980332079764,0.6582433581352234
109,1,1.8909319639205933,0.9857677221298218,1.364996075630188,0.021621214225888252,63.13225803922724,-0.11135923862457275
110,1,1.9223226308822632,0.8387464284896851,0.9545510411262512,0.019235815852880478,49.62363168928504,0.4620571434497833
111,1,1.8911190032958984,0.6290676593780518,0.8510428071022034,0.020501939579844475,41.51035582696119,0.35531461238861084
112,1,1.9927942752838135,0.61248379945755,0.664953351020813,0.02090338058769703,31.810804392672274,0.42655691504478455
113,1,1.9256640672683716,1.0722136497497559,1.1051231622695923,0.021477611735463142,51.454657802796966,0.23106053471565247
114,1,1.8835759162902832,1.0545698404312134,1.2345197200775146,0.021189119666814804,58.261963662933546,0.32621610164642334
115,1,1.8874447345733643,0.5531790852546692,0.9089847207069397,0.022106105461716652,41.119170551371845,0.507290244102478
116,1,1.8661401271820068,0.4319635033607483,0.7244372963905334,0.022567175328731537,32.10137227356991,-0.06739748269319534
117,1,1.8186919689178467,0.755831241607666,0.7004832625389099,0.02202192135155201,31.808453556644043,0.4091937243938446
118,1,2.084486484527588,1.2562322616577148,1.1375130414962769,0.0230763778090477,49.29339651608083,0.45048171281814575
119,1,1.82386314868927,0.35879430174827576,1.2091604471206665,0.021822791546583176,55.408147236323046,0.2715420722961426
120,1,1.806424617767334,0.6530283093452454,0.6881983876228333,0.02209707722067833,31.14431744750481,0.17405320703983307
121,1,1.8954349756240845,0.7958957552909851,0.689393937587738,0.020899392664432526,32.9863144186471,0.5624244809150696
122,1,1.9348821640014648,0.809363603591919,0.570702075958252,0.018745075911283493,30.445439573532003,0.7473337054252625
123,1,1.9909944534301758,0.8551499247550964,0.7113160490989685,0.01856013387441635,38.32494172250882,0.6359959840774536
124,1,1.8572373390197754,0.651566207408905,1.2301645278930664,0.018971072509884834,64.84422676957732,-0.32079437375068665
125,1,1.8844976425170898,0.5955272912979126,0.7844703197479248,0.0188868660479784,41.53522970698955,0.21106548607349396
126,1,1.8582488298416138,0.4752505421638489,0.5723691582679749,0.01894604228436947,30.210486690414537,0.44679754972457886
127,1,1.943249225616455,0.4702843427658081,0.5047805309295654,0.019642744213342667,25.698065679981962,0.43003278970718384
128,1,1.8070755004882812,0.7389819025993347,1.0456836223602295,0.020229477435350418,51.69108424585047,-0.4692990183830261
129,1,1.8791981935501099,0.8416741490364075,1.1827460527420044,0.020563967525959015,57.51546005161502,-0.11606346070766449
130,1,1.9802762269973755,0.7752743363380432,0.9359744787216187,0.022006221115589142,42.532267298658425,0.33210623264312744
131,1,1.902642011642456,0.6279293298721313,0.8345808982849121,0.023896748200058937,34.92445462863662,0.30691206455230713
132,1,1.9033960103988647,0.6864941716194153,0.6142163276672363,0.024232981726527214,25.346295994391383,0.5663903951644897
133,1,1.8706481456756592,0.6073747277259827,0.8007544279098511,0.025338362902402878,31.602453204816726,0.2385970652103424
134,1,1.833594799041748,0.9541234970092773,1.0190330743789673,0.02435292862355709,41.844374864764134,0.2077852040529251
135,1,1.7904198169708252,0.8086642026901245,0.9030181765556335,0.02363380789756775,38.20874657479833,0.4852781593799591
136,1,1.8994684219360352,0.7120028138160706,0.9087827205657959,0.024402251467108727,37.241757048144706,0.29091399908065796
137,1,1.9123388528823853,0.5799562931060791,1.0913993120193481,0.023578956723213196,46.28700602961278,-0.42120271921157837
138,1,1.851270079612732,0.6008684039115906,0.8025500774383545,0.022043902426958084,36.40689665078967,0.07648365199565887
139,1,1.8645551204681396,0.7594094276428223,0.6411696672439575,0.0211244635283947,30.351997643969593,0.5770776867866516
140,1,1.9692518711090088,0.7072826027870178,0.7723658680915833,0.02022324502468109,38.19198487428518,0.44720458984375
141,1,1.891497015953064,0.5599570274353027,0.7742685079574585,0.02139596827328205,36.18758908538468,0.27055931091308594
142,1,1.8517951965332031,0.7700784802436829,1.03972589969635,0.021290766075253487,48.834593176280116,-0.20228761434555054
143,1,1.8800073862075806,0.7147064805030823,0.9228841066360474,0.019729087129235268,46.777841295479135,0.22903378307819366
144,1,2.0370235443115234,0.9330707788467407,1.0773520469665527,0.02033519744873047,52.979669840078785,0.16550341248512268
145,1,1.7459726333618164,0.7087640166282654,1.3256549835205078,0.018868209794163704,70.25865187965834,-0.29062286019325256
146,1,1.8478367328643799,0.8747355937957764,1.0675917863845825,0.01990485191345215,53.63475151820044,0.10303261876106262
147,1,1.8874638080596924,0.6500244736671448,0.9021092057228088,0.01977943629026413,45.60843860685993,0.32878434658050537
148,1,1.8854631185531616,0.6753095388412476,0.9453366994857788,0.01964433491230011,48.12261161836868,-0.017184197902679443
149,1,1.7563965320587158,0.4323215186595917,0.7924405932426453,0.018844252452254295,42.052110862474,0.02566000074148178
150,1,1.7890527248382568,0.5316641330718994,0.837058961391449,0.019384698942303658,43.1814269534368,-0.5027176141738892
151,1,1.8383201360702515,0.7825959920883179,0.7491937875747681,0.01850200816988945,40.492566033670954,0.4011647403240204
152,1,1.7860143184661865,0.662262499332428,0.9539932012557983,0.019419683143496513,49.125065234407934,0.13597266376018524
153,1,1.8565775156021118,0.7376260161399841,1.1838898658752441,0.020560577511787415,57.58057453379011,-0.4287715554237366
154,1,1.8130940198898315,0.6960039734840393,0.9660624265670776,0.021411266177892685,45.1193506512261,0.09275293350219727
155,1,1.770609974861145,0.7446789741516113,1.237896203994751,0.02141573652625084,57.803111393221094,-0.47599801421165466
156,1,1.8700015544891357,0.8477709293365479,1.4304143190383911,0.023282364010810852,61.43767524527138,-0.6120718121528625
157,1,1.8372505903244019,0.8409827351570129,0.6662264466285706,0.019266095012426376,34.58025335174893,0.688754677772522
158,1,1.7083443403244019,0.9579237699508667,0.9795514345169067,0.02082691341638565,47.03296234699094,0.4129536747932434
159,1,1.8286137580871582,0.9078667163848877,1.2255042791366577,0.022409886121749878,54.685877138270975,0.13797178864479065
160,1,1.8659541606903076,0.9721534848213196,1.2025446891784668,0.02284121885895729,52.64800869883891,0.1830931305885315
161,1,1.7845087051391602,0.5678823590278625,0.9689434766769409,0.020430322736501694,47.42673374149811,0.29771777987480164
162,1,1.9086203575134277,1.376117467880249,1.4458869695663452,0.020794134587049484,69.53340440851233,0.08036148548126221
163,1,1.8767797946929932,0.8624945878982544,0.8927202820777893,0.023816125467419624,37.48385871157034,0.7754049897193909
164,1,1.797404170036316,0.9812034964561462,1.4403997659683228,0.025028709322214127,57.549901891660944,-0.21747715771198273
165,1,1.6089274883270264,0.8310954570770264,1.2417259216308594,0.024591300636529922,50.494519992419534,0.06842444837093353
166,1,1.7843332290649414,1.2163910865783691,0.8336821794509888,0.020754283294081688,40.169162559746034,0.7296702265739441
167,1,1.854965090751648,0.7186360359191895,0.9587090611457825,0.021082986146211624,45.473115359327394,0.6159878969192505
168,1,1.7590571641921997,0.5933788418769836,0.9252046346664429,0.022050002589821815,41.95938893419964,0.01469497475773096
169,1,1.74835205078125,0.9537596106529236,0.7920737862586975,0.023515485227108,33.68307218026769,0.5604607462882996
170,1,1.7572638988494873,0.9213865995407104,0.8432946801185608,0.025328733026981354,33.293993790382004,0.5959758758544922
171,1,1.714621901512146,1.0599346160888672,1.252599835395813,0.026734881103038788,46.85264282897588,0.20653513073921204
172,1,1.6207853555679321,0.857751190662384,1.4565702676773071,0.026910293847322464,54.1268808115313,-0.1443081498146057
173,1,1.9050978422164917,1.1255874633789062,1.0655049085617065,0.025642050430178642,41.55303069319653,0.4492010474205017
174,1,1.7080433368682861,0.8071371912956238,1.131572961807251,0.02755034528672695,41.07291397006243,0.3511052429676056
175,1,1.9489045143127441,0.6940994262695312,0.9859983325004578,0.027292080223560333,36.12763572522693,0.14373648166656494
176,1,1.8497167825698853,1.079988718032837,1.0033472776412964,0.026771266013383865,37.47851435713533,0.42784616351127625
177,1,1.9837350845336914,1.4851469993591309,1.3138315677642822,0.026256917044520378,50.03754117578206,0.5130746364593506
178,1,1.8935784101486206,0.9557453393936157,1.8804750442504883,0.025652559474110603,73.30555245952455,-0.14691731333732605
179,1,1.721710205078125,0.9089791178703308,1.2283071279525757,0.024319564923644066,50.50695322095939,0.13292266428470612
180,1,1.7826730012893677,0.5989593267440796,0.8065943717956543,0.02713153138756752,29.729039628233444,0.4907790422439575
181,1,1.8122292757034302,0.577937126159668,0.8784608244895935,0.02603004314005375,33.747958839832314,-0.1140076294541359
182,1,1.8809654712677002,0.829229474067688,0.7386109232902527,0.02680390514433384,27.556093759956838,0.4967075288295746
183,1,1.8097286224365234,0.5871188044548035,0.7639289498329163,0.02893165498971939,26.40460596202919,0.4608573913574219
184,1,1.8445792198181152,0.8435253500938416,0.849077582359314,0.030891861766576767,27.48547785093249,0.3385266065597534
185,1,1.7854008674621582,1.0003560781478882,0.7756980061531067,0.02858125790953636,27.140093294994163,0.6580384969711304
186,1,1.906977653503418,0.9126945734024048,1.0563219785690308,0.027947889640927315,37.796126725151254,0.3931501507759094
187,1,1.8641374111175537,0.612281322479248,1.131225824356079,0.030277574434876442,37.361837778294124,-0.06421690434217453
188,1,1.7906413078308105,0.4738042652606964,0.6944090723991394,0.03064102493226528,22.662723389122675,0.20195502042770386
189,1,1.6566882133483887,0.4934004545211792,0.6367743015289307,0.03183732181787491,20.000875236038755,0.1335747390985489
190,1,1.6955788135528564,0.671586811542511,0.7306143641471863,0.03148069977760315,23.20832666708952,0.2424476444721222
191,1,1.8947190046310425,0.8249314427375793,0.9345390200614929,0.03184513375163078,29.346368187686927,0.23300670087337494
192,1,1.903156042098999,0.9091158509254456,1.1427874565124512,0.031482066959142685,36.2996323588142,0.13403448462486267
193,1,1.806727647781372,0.6868985295295715,0.6314249038696289,0.025055568665266037,25.200980760215547,0.7203096747398376
194,1,1.742321252822876,0.9536620378494263,0.82469642162323,0.025464195758104324,32.386509648974844,0.5351929664611816
195,1,1.792403221130371,0.6850087642669678,1.1368716955184937,0.027000274509191513,42.105931001978384,0.06599999219179153
196,1,1.8224247694015503,0.8273925185203552,1.0051476955413818,0.025882741436362267,38.834668963205935,0.12658856809139252
197,1,1.6900408267974854,0.6385334730148315,0.863401472568512,0.024975283071398735,34.57023770662541,0.3282506763935089
198,1,1.8285140991210938,0.8780391812324524,0.6171036958694458,0.02392168715596199,25.796829957942382,0.7115405201911926
199,1,1.7065958976745605,0.8892662525177002,0.9351373314857483,0.024274177849292755,38.52395484994744,0.4400973916053772
200,1,1.7265218496322632,0.8447815179824829,0.9044728875160217,0.02687111310660839,33.65967326800413,0.4568336009979248
201,1,1.6501773595809937,0.8365519046783447,0.5628116130828857,0.024862518534064293,22.636950971470327,0.7759391665458679
202,1,1.7001625299453735,1.005873441696167,1.117807149887085,0.025612106546759605,43.64370216273787,0.2745850384235382
203,1,1.62214994430542,0.9807043671607971,1.257887363433838,0.025432085618376732,49.460645198713586,0.19832533597946167
204,1,1.6686201095581055,0.9144240021705627,0.6432138681411743,0.02283143252134323,28.172295695414054,0.7717773914337158
205,1,1.6449699401855469,1.2712899446487427,1.1886440515518188,0.023209335282444954,51.21404973846381,0.447086900472641
206,1,1.7276824712753296,0.6480143666267395,1.0154781341552734,0.024052022024989128,42.2200733518467,0.6099100708961487
207,1,1.830954909324646,1.3492473363876343,1.3798741102218628,0.02273411676287651,60.69618294892885,0.19234029948711395
208,1,1.739019751548767,0.9650406241416931,1.2199673652648926,0.024621257558465004,49.54935231752438,0.48516708612442017
209,1,1.8520351648330688,2.065023183822632,2.4330456256866455,0.027122609317302704,89.7054408454167,-0.18167288601398468
210,1,1.7954360246658325,1.3439213037490845,1.2459681034088135,0.0213216133415699,58.43685857390534,0.8139886260032654
211,1,1.6669197082519531,0.5030606389045715,1.5754481554031372,0.026210276409983635,60.10803284787338,-0.3127193748950958
212,1,1.7341958284378052,0.5778764486312866,0.5946551561355591,0.02517435885965824,23.62146179970805,0.40142935514450073
213,1,1.6419661045074463,1.091820478439331,1.1483180522918701,0.023179637268185616,49.53994918065233,0.16434189677238464
214,1,1.717524528503418,0.8483342528343201,1.497082233428955,0.023836644366383553,62.80591388695075,-0.1778784990310669
215,1,1.5931609869003296,0.5353179574012756,1.0207771062850952,0.021695809438824654,47.04950553531386,-0.039360810071229935
216,1,1.7951297760009766,1.3544178009033203,1.3708415031433105,0.019701018929481506,69.5822641483746,0.16675269603729248
217,1,1.7606765031814575,0.8216769695281982,1.430724024772644,0.022189758718013763,64.4767725036674,0.20784957706928253
218,1,1.7241771221160889,0.8159134387969971,0.706445574760437,0.02345128357410431,30.12396197965547,0.6278197765350342
219,1,1.77091646194458,0.9247844219207764,0.9461483955383301,0.024709926918148994,38.29021423950069,0.41465070843696594
220,1,1.7552402019500732,0.729427695274353,0.806893527507782,0.02454342693090439,32.87615579435504,0.5456967949867249
221,1,1.7537782192230225,0.8015255331993103,1.2125197649002075,0.025649849325418472,47.272003414796885,-0.25288087129592896
222,1,1.7329962253570557,0.8949069380760193,0.9508678317070007,0.024140439927577972,39.38900179779789,0.3758251965045929
223,1,1.82101309299469,1.0398927927017212,0.9987720251083374,0.025710485875606537,38.84687477088666,0.4753292202949524
224,1,1.7653677463531494,0.49952974915504456,1.182376503944397,0.026975611224770546,43.831314667623595,-0.06459437310695648
225,1,1.6844534873962402,0.7401375770568848,0.9949623942375183,0.02771783247590065,35.896111108348435,-0.2604893445968628
226,1,1.7433607578277588,1.0413000583648682,0.7950427532196045,0.027709169313311577,28.692406626483145,0.6487669348716736
227,1,1.6468522548675537,0.5409577488899231,1.3138419389724731,0.02814849466085434,46.67538903242354,-0.3099951148033142
228,1,1.7632389068603516,1.00302255153656,1.2801328897476196,0.028451301157474518,44.993825859219534,-0.3133569359779358
229,1,1.5881297588348389,0.9420192241668701,1.0433478355407715,0.0268846582621336,38.80829822599241,0.42592257261276245
230,1,1.7844033241271973,0.9665944576263428,0.9233062863349915,0.025357751175761223,36.411205391807556,0.532211184501648
231,1,1.6030946969985962,0.8023169636726379,0.8377524018287659,0.024521607905626297,34.16384459995178,0.5649072527885437
232,1,1.6166584491729736,0.5580711960792542,1.12355637550354,0.024996908381581306,44.94781347966295,-0.3430742919445038
233,1,1.5058941841125488,0.685819685459137,0.8919111490249634,0.023146852850914,38.53271780702336,-0.017914753407239914
234,1,1.5701713562011719,0.6000015735626221,0.8472614884376526,0.024775570258498192,34.19745659121755,0.13669535517692566
235,1,1.7064510583877563,0.7453845739364624,0.912761926651001,0.024713609367609024,36.933574253516994,0.09219574928283691
236,1,1.6936063766479492,1.038034200668335,0.7218270301818848,0.026339825242757797,27.40439708803129,0.7186435461044312
237,1,1.6557180881500244,0.7981013059616089,0.7603271007537842,0.026834044605493546,28.334420395132224,0.6858437061309814
238,1,1.702509880065918,0.9428654909133911,1.0296975374221802,0.027319982647895813,37.690270550061555,0.30942362546920776
239,1,1.6089675426483154,1.0433838367462158,1.354259967803955,0.028324436396360397,47.812424185710306,0.07299704849720001
240,1,1.7098381519317627,0.8990652561187744,0.9612900018692017,0.024637559428811073,39.017257559410396,0.518558919429779
241,1,1.7250721454620361,1.2052969932556152,0.7068584561347961,0.022407162934541702,31.5460934612628,0.8127279281616211
242,1,1.8545781373977661,0.8917924761772156,0.8814669847488403,0.02366396225988865,37.24934037115845,0.6842892169952393
243,1,1.721695899963379,0.8801583647727966,0.8976187705993652,0.02462799660861492,36.44708844426982,0.4868358075618744
244,1,1.659188985824585,1.172010064125061,0.9172884225845337,0.023945709690451622,38.30700507282536,0.6334461569786072
